track_id,filename,rel_path,title,artist,genre_top,duration,display
85693,085693.mp3,data/raw/fma_small/085/085693.mp3,Dance Of The Sinister Nymph/ Through A House Of Violet Abandon,Eric Carbonara,Folk,373.0,Dance Of The Sinister Nymph/ Through A House Of Violet Abandon — Eric Carbonara
85787,085787.mp3,data/raw/fma_small/085/085787.mp3,Leaves Of Grass,Rations,Rock,177.0,Leaves Of Grass — Rations
85788,085788.mp3,data/raw/fma_small/085/085788.mp3,Occasion For War,Rations,Rock,111.0,Occasion For War — Rations
85791,085791.mp3,data/raw/fma_small/085/085791.mp3,The Profiteers,Rations,Rock,91.0,The Profiteers — Rations
85792,085792.mp3,data/raw/fma_small/085/085792.mp3,Relived/Replayed,Rations,Rock,114.0,Relived/Replayed — Rations
85816,085816.mp3,data/raw/fma_small/085/085816.mp3,Break It Now,Radio 421,Rock,185.0,Break It Now — Radio 421
85817,085817.mp3,data/raw/fma_small/085/085817.mp3,Seven,Radio 421,Rock,213.0,Seven — Radio 421
85822,085822.mp3,data/raw/fma_small/085/085822.mp3,Nocturnia,Psychadelik Pedestrian,Electronic,439.0,Nocturnia — Psychadelik Pedestrian
85823,085823.mp3,data/raw/fma_small/085/085823.mp3,Fifth World,Psychadelik Pedestrian,Electronic,326.0,Fifth World — Psychadelik Pedestrian
85828,085828.mp3,data/raw/fma_small/085/085828.mp3,Cosmos (universal mix),Psychadelik Pedestrian,Electronic,284.0,Cosmos (universal mix) — Psychadelik Pedestrian
85831,085831.mp3,data/raw/fma_small/085/085831.mp3,Flames (The Beginning),Frame,Electronic,212.0,Flames (The Beginning) — Frame
85832,085832.mp3,data/raw/fma_small/085/085832.mp3,Eyes Like A Wolf,Frame,Electronic,228.0,Eyes Like A Wolf — Frame
85833,085833.mp3,data/raw/fma_small/085/085833.mp3,In Sight,Frame,Electronic,458.0,In Sight — Frame
85834,085834.mp3,data/raw/fma_small/085/085834.mp3,Other Directions,Frame,Electronic,316.0,Other Directions — Frame
85835,085835.mp3,data/raw/fma_small/085/085835.mp3,Empty Roads,Frame,Electronic,355.0,Empty Roads — Frame
85836,085836.mp3,data/raw/fma_small/085/085836.mp3,Aproaching Land,Frame,Electronic,383.0,Aproaching Land — Frame
85837,085837.mp3,data/raw/fma_small/085/085837.mp3,Enter The Code,Frame,Electronic,208.0,Enter The Code — Frame
85838,085838.mp3,data/raw/fma_small/085/085838.mp3,North Sea,Frame,Electronic,394.0,North Sea — Frame
85839,085839.mp3,data/raw/fma_small/085/085839.mp3,Second Hand,Frame,Electronic,333.0,Second Hand — Frame
85840,085840.mp3,data/raw/fma_small/085/085840.mp3,The Last One (Old Times),Frame,Electronic,360.0,The Last One (Old Times) — Frame
85950,085950.mp3,data/raw/fma_small/085/085950.mp3,Boat,Pete Galub,Pop,465.0,Boat — Pete Galub
85951,085951.mp3,data/raw/fma_small/085/085951.mp3,Plead the 5th Dimension,Pete Galub,Pop,292.0,Plead the 5th Dimension — Pete Galub
85952,085952.mp3,data/raw/fma_small/085/085952.mp3,Crying Time,Pete Galub,Pop,165.0,Crying Time — Pete Galub
85953,085953.mp3,data/raw/fma_small/085/085953.mp3,All I Am,Pete Galub,Pop,262.0,All I Am — Pete Galub
85954,085954.mp3,data/raw/fma_small/085/085954.mp3,300 Days In July,Pete Galub,Pop,281.0,300 Days In July — Pete Galub
85955,085955.mp3,data/raw/fma_small/085/085955.mp3,Feels All Over,Pete Galub,Pop,315.0,Feels All Over — Pete Galub
85956,085956.mp3,data/raw/fma_small/085/085956.mp3,My Regeneration,Pete Galub,Pop,152.0,My Regeneration — Pete Galub
85957,085957.mp3,data/raw/fma_small/085/085957.mp3,Waiting,Pete Galub,Pop,274.0,Waiting — Pete Galub
85963,085963.mp3,data/raw/fma_small/085/085963.mp3,"Portland Cement Factory at Monolith, CA (John Fahey) & The Harmony of Altamont (John Fahey)",Star Rover,Folk,350.0,"Portland Cement Factory at Monolith, CA (John Fahey) & The Harmony of Altamont (John Fahey) — Star Rover"
85966,085966.mp3,data/raw/fma_small/085/085966.mp3,Rag Doll,Star Rover,Folk,188.0,Rag Doll — Star Rover
85967,085967.mp3,data/raw/fma_small/085/085967.mp3,We Would Be Building (Hymn) & Blind Willie (Sonnie Sharrock),Star Rover,Folk,439.0,We Would Be Building (Hymn) & Blind Willie (Sonnie Sharrock) — Star Rover
85968,085968.mp3,data/raw/fma_small/085/085968.mp3,Meet Me,Seaven Teares,Folk,384.0,Meet Me — Seaven Teares
85973,085973.mp3,data/raw/fma_small/085/085973.mp3,Thin Veil,Seaven Teares,Folk,553.0,Thin Veil — Seaven Teares
86037,086037.mp3,data/raw/fma_small/086/086037.mp3,Doctor Faust,Teatro Grotesco,Instrumental,101.0,Doctor Faust — Teatro Grotesco
86038,086038.mp3,data/raw/fma_small/086/086038.mp3,"Pornography, the cult of the body and the death of Eros",Teatro Grotesco,Instrumental,226.0,"Pornography, the cult of the body and the death of Eros — Teatro Grotesco"
86039,086039.mp3,data/raw/fma_small/086/086039.mp3,MMXII,Teatro Grotesco,Instrumental,465.0,MMXII — Teatro Grotesco
86040,086040.mp3,data/raw/fma_small/086/086040.mp3,Through the fire,Teatro Grotesco,Instrumental,460.0,Through the fire — Teatro Grotesco
86077,086077.mp3,data/raw/fma_small/086/086077.mp3,Penetration (Edit),Barmus Dramfell,Experimental,452.0,Penetration (Edit) — Barmus Dramfell
86081,086081.mp3,data/raw/fma_small/086/086081.mp3,One Thousand And Two,Barmus Dramfell,Experimental,106.0,One Thousand And Two — Barmus Dramfell
86082,086082.mp3,data/raw/fma_small/086/086082.mp3,Groove,Barmus Dramfell,Experimental,571.0,Groove — Barmus Dramfell
86116,086116.mp3,data/raw/fma_small/086/086116.mp3,And Now We Stand Against The Wall,Garmisch,Pop,426.0,And Now We Stand Against The Wall — Garmisch
86117,086117.mp3,data/raw/fma_small/086/086117.mp3,And Now We Stand Against The Wall (Who Ha's Electron Takeover),Garmisch,Pop,355.0,And Now We Stand Against The Wall (Who Ha's Electron Takeover) — Garmisch
86118,086118.mp3,data/raw/fma_small/086/086118.mp3,ANWSATW (TSP Took Acid Once Mix),Garmisch,Pop,498.0,ANWSATW (TSP Took Acid Once Mix) — Garmisch
86119,086119.mp3,data/raw/fma_small/086/086119.mp3,And Now We Stand Against The Wall (Instrumental),Garmisch,Pop,426.0,And Now We Stand Against The Wall (Instrumental) — Garmisch
86140,086140.mp3,data/raw/fma_small/086/086140.mp3,Letromaquia O,Damian Taveira & Juan Angel Italiano,Experimental,175.0,Letromaquia O — Damian Taveira & Juan Angel Italiano
86256,086256.mp3,data/raw/fma_small/086/086256.mp3,Warped Picture of the Restaurant Taken Through a Wine Glass,echosonic,Experimental,253.0,Warped Picture of the Restaurant Taken Through a Wine Glass — echosonic
86259,086259.mp3,data/raw/fma_small/086/086259.mp3,Bending The Spoon,Mystified,Experimental,202.0,Bending The Spoon — Mystified
86262,086262.mp3,data/raw/fma_small/086/086262.mp3,Dead Elements,Angstbreaker,Rock,109.0,Dead Elements — Angstbreaker
86263,086263.mp3,data/raw/fma_small/086/086263.mp3,Stay Hungry,Angstbreaker,Rock,74.0,Stay Hungry — Angstbreaker
86415,086415.mp3,data/raw/fma_small/086/086415.mp3,From the Bottom (Soundtrack Edit),The Impossebulls,Hip-Hop,190.0,From the Bottom (Soundtrack Edit) — The Impossebulls
86416,086416.mp3,data/raw/fma_small/086/086416.mp3,One Hundred 10 (BPM) (Instrumental),The Impossebulls,Hip-Hop,166.0,One Hundred 10 (BPM) (Instrumental) — The Impossebulls
86417,086417.mp3,data/raw/fma_small/086/086417.mp3,The Destroyer (Parts 1 and 2),One Master,Rock,532.0,The Destroyer (Parts 1 and 2) — One Master
86419,086419.mp3,data/raw/fma_small/086/086419.mp3,Infernal Silence,One Master,Rock,446.0,Infernal Silence — One Master
86441,086441.mp3,data/raw/fma_small/086/086441.mp3,Fever of Terror,Fever Dream,Rock,194.0,Fever of Terror — Fever Dream
86443,086443.mp3,data/raw/fma_small/086/086443.mp3,Befall,Fever Dream,Rock,180.0,Befall — Fever Dream
86481,086481.mp3,data/raw/fma_small/086/086481.mp3,Moments Of Life,Andrea Carri,Instrumental,295.0,Moments Of Life — Andrea Carri
86482,086482.mp3,data/raw/fma_small/086/086482.mp3,Strade,Andrea Carri,Instrumental,161.0,Strade — Andrea Carri
86483,086483.mp3,data/raw/fma_small/086/086483.mp3,Canzone Della Speranza Sahrawi,Andrea Carri,Instrumental,232.0,Canzone Della Speranza Sahrawi — Andrea Carri
86484,086484.mp3,data/raw/fma_small/086/086484.mp3,Giochi di luce,Andrea Carri,Instrumental,182.0,Giochi di luce — Andrea Carri
86485,086485.mp3,data/raw/fma_small/086/086485.mp3,Cuori Nel Vento,Andrea Carri,Instrumental,280.0,Cuori Nel Vento — Andrea Carri
86486,086486.mp3,data/raw/fma_small/086/086486.mp3,Frammenti,Andrea Carri,Instrumental,263.0,Frammenti — Andrea Carri
86487,086487.mp3,data/raw/fma_small/086/086487.mp3,Sunshine After Rain,Andrea Carri,Instrumental,258.0,Sunshine After Rain — Andrea Carri
86562,086562.mp3,data/raw/fma_small/086/086562.mp3,Cute Poison,Sugar Overdose,Rock,318.0,Cute Poison — Sugar Overdose
86576,086576.mp3,data/raw/fma_small/086/086576.mp3,Track 1,Pocahaunted,Experimental,304.0,Track 1 — Pocahaunted
86623,086623.mp3,data/raw/fma_small/086/086623.mp3,The One,Eric Eckhart plus Salonband,Folk,207.0,The One — Eric Eckhart plus Salonband
86634,086634.mp3,data/raw/fma_small/086/086634.mp3,We Are Canucks,David Blair,Pop,146.0,We Are Canucks — David Blair
86678,086678.mp3,data/raw/fma_small/086/086678.mp3,Blood Money,Krowne,Hip-Hop,291.0,Blood Money — Krowne
86679,086679.mp3,data/raw/fma_small/086/086679.mp3,Welcome To Warp Street,Krowne,Hip-Hop,308.0,Welcome To Warp Street — Krowne
86680,086680.mp3,data/raw/fma_small/086/086680.mp3,Rear View Window,Krowne,Hip-Hop,297.0,Rear View Window — Krowne
86720,086720.mp3,data/raw/fma_small/086/086720.mp3,Greek Court Metalheads,McCloud Zicmuse,Experimental,126.0,Greek Court Metalheads — McCloud Zicmuse
86721,086721.mp3,data/raw/fma_small/086/086721.mp3,Guitar Left On Train,McCloud Zicmuse,Experimental,86.0,Guitar Left On Train — McCloud Zicmuse
86724,086724.mp3,data/raw/fma_small/086/086724.mp3,Liquid in a Tin Cup Samba,McCloud Zicmuse,Experimental,142.0,Liquid in a Tin Cup Samba — McCloud Zicmuse
86725,086725.mp3,data/raw/fma_small/086/086725.mp3,New Wave 80's Dance Move,McCloud Zicmuse,Experimental,103.0,New Wave 80's Dance Move — McCloud Zicmuse
86730,086730.mp3,data/raw/fma_small/086/086730.mp3,Something Upbeat for the Kids,McCloud Zicmuse,Experimental,99.0,Something Upbeat for the Kids — McCloud Zicmuse
86761,086761.mp3,data/raw/fma_small/086/086761.mp3,Be Sweet,Marco Trovatello,Rock,207.0,Be Sweet — Marco Trovatello
86762,086762.mp3,data/raw/fma_small/086/086762.mp3,A Turn,Marco Trovatello,Rock,375.0,A Turn — Marco Trovatello
86763,086763.mp3,data/raw/fma_small/086/086763.mp3,Bracers Of Chaos,Marco Trovatello,Rock,338.0,Bracers Of Chaos — Marco Trovatello
86788,086788.mp3,data/raw/fma_small/086/086788.mp3,Es ist nie genug,Die Leere im Kern Deiner Hoffnung,Rock,240.0,Es ist nie genug — Die Leere im Kern Deiner Hoffnung
86793,086793.mp3,data/raw/fma_small/086/086793.mp3,Blocks,Dr Freebs,Electronic,383.0,Blocks — Dr Freebs
86795,086795.mp3,data/raw/fma_small/086/086795.mp3,Pegasus,Singvøgel,Rock,360.0,Pegasus — Singvøgel
86799,086799.mp3,data/raw/fma_small/086/086799.mp3,Marktversagen,Von Korf,Rock,338.0,Marktversagen — Von Korf
86993,086993.mp3,data/raw/fma_small/086/086993.mp3,Wicked Woman,Galleon,Rock,187.0,Wicked Woman — Galleon
87068,087068.mp3,data/raw/fma_small/087/087068.mp3,One More Reason (unofficial SFI remix),Vigilante,Electronic,255.0,One More Reason (unofficial SFI remix) — Vigilante
87069,087069.mp3,data/raw/fma_small/087/087069.mp3,I Sing the Body Electric (first take SFI remix),Waste Disposal Machine,Electronic,328.0,I Sing the Body Electric (first take SFI remix) — Waste Disposal Machine
87070,087070.mp3,data/raw/fma_small/087/087070.mp3,Argonaut Into Deep Space (SFI remix),(F.E.V.E.R.),Electronic,252.0,Argonaut Into Deep Space (SFI remix) — (F.E.V.E.R.)
87096,087096.mp3,data/raw/fma_small/087/087096.mp3,AMLUN,XPURM,Instrumental,343.0,AMLUN — XPURM
87097,087097.mp3,data/raw/fma_small/087/087097.mp3,EDNMA,XPURM,Instrumental,190.0,EDNMA — XPURM
87098,087098.mp3,data/raw/fma_small/087/087098.mp3,WKLDN,XPURM,Instrumental,260.0,WKLDN — XPURM
87099,087099.mp3,data/raw/fma_small/087/087099.mp3,USTKA,XPURM,Instrumental,194.0,USTKA — XPURM
87100,087100.mp3,data/raw/fma_small/087/087100.mp3,BRPLE,XPURM,Instrumental,173.0,BRPLE — XPURM
87101,087101.mp3,data/raw/fma_small/087/087101.mp3,AJQEA,XPURM,Instrumental,242.0,AJQEA — XPURM
87102,087102.mp3,data/raw/fma_small/087/087102.mp3,FYSTN,XPURM,Instrumental,291.0,FYSTN — XPURM
87103,087103.mp3,data/raw/fma_small/087/087103.mp3,VNADS,XPURM,Instrumental,241.0,VNADS — XPURM
87104,087104.mp3,data/raw/fma_small/087/087104.mp3,CNUNU,XPURM,Instrumental,328.0,CNUNU — XPURM
87105,087105.mp3,data/raw/fma_small/087/087105.mp3,DUITA,XPURM,Instrumental,148.0,DUITA — XPURM
87106,087106.mp3,data/raw/fma_small/087/087106.mp3,UISTS,XPURM,Instrumental,184.0,UISTS — XPURM
87107,087107.mp3,data/raw/fma_small/087/087107.mp3,MKRDZ,XPURM,Instrumental,130.0,MKRDZ — XPURM
87108,087108.mp3,data/raw/fma_small/087/087108.mp3,DWMWD,XPURM,Instrumental,231.0,DWMWD — XPURM
87121,087121.mp3,data/raw/fma_small/087/087121.mp3,Sadie (4-Track Demo),The Planes,Rock,150.0,Sadie (4-Track Demo) — The Planes
87151,087151.mp3,data/raw/fma_small/087/087151.mp3,Open up your eyes,Still Pluto,Rock,205.0,Open up your eyes — Still Pluto
87152,087152.mp3,data/raw/fma_small/087/087152.mp3,Angel,Still Pluto,Rock,474.0,Angel — Still Pluto
87153,087153.mp3,data/raw/fma_small/087/087153.mp3,Southern spirit,Still Pluto,Rock,244.0,Southern spirit — Still Pluto
87154,087154.mp3,data/raw/fma_small/087/087154.mp3,My own God,Still Pluto,Rock,184.0,My own God — Still Pluto
87155,087155.mp3,data/raw/fma_small/087/087155.mp3,Be what you wanna be,Still Pluto,Rock,289.0,Be what you wanna be — Still Pluto
87157,087157.mp3,data/raw/fma_small/087/087157.mp3,Back (In Time) To (Save) The Future,Dr. Wylie,Electronic,111.0,Back (In Time) To (Save) The Future — Dr. Wylie
87158,087158.mp3,data/raw/fma_small/087/087158.mp3,"It's Ok, We Have Chemistry",Dr. Wylie,Electronic,148.0,"It's Ok, We Have Chemistry — Dr. Wylie"
87159,087159.mp3,data/raw/fma_small/087/087159.mp3,Keep In Style,Dr. Wylie,Electronic,237.0,Keep In Style — Dr. Wylie
87160,087160.mp3,data/raw/fma_small/087/087160.mp3,Extracurricular Twerk,Dr. Wylie,Electronic,106.0,Extracurricular Twerk — Dr. Wylie
87161,087161.mp3,data/raw/fma_small/087/087161.mp3,Perception,Dr. Wylie,Electronic,234.0,Perception — Dr. Wylie
87185,087185.mp3,data/raw/fma_small/087/087185.mp3,All Those I Know,Eric & Magill,Pop,229.0,All Those I Know — Eric & Magill
87186,087186.mp3,data/raw/fma_small/087/087186.mp3,You Make It So Good,Eric & Magill,Pop,203.0,You Make It So Good — Eric & Magill
87187,087187.mp3,data/raw/fma_small/087/087187.mp3,Should We All Wake Up,Eric & Magill,Pop,129.0,Should We All Wake Up — Eric & Magill
87188,087188.mp3,data/raw/fma_small/087/087188.mp3,Grandpa's Pink Wine,Eric & Magill,Pop,240.0,Grandpa's Pink Wine — Eric & Magill
87189,087189.mp3,data/raw/fma_small/087/087189.mp3,Vegetable Gardeners,Eric & Magill,Pop,93.0,Vegetable Gardeners — Eric & Magill
87190,087190.mp3,data/raw/fma_small/087/087190.mp3,I Hear Trumpets,Eric & Magill,Pop,190.0,I Hear Trumpets — Eric & Magill
87191,087191.mp3,data/raw/fma_small/087/087191.mp3,Pontoon Boats,Eric & Magill,Pop,150.0,Pontoon Boats — Eric & Magill
87192,087192.mp3,data/raw/fma_small/087/087192.mp3,"Gentle, Polite",Eric & Magill,Pop,182.0,"Gentle, Polite — Eric & Magill"
87193,087193.mp3,data/raw/fma_small/087/087193.mp3,Old Man Winter,Eric & Magill,Pop,148.0,Old Man Winter — Eric & Magill
87194,087194.mp3,data/raw/fma_small/087/087194.mp3,Birthdays Are Important,Eric & Magill,Pop,223.0,Birthdays Are Important — Eric & Magill
87237,087237.mp3,data/raw/fma_small/087/087237.mp3,Only,Kris Keyser,Electronic,253.0,Only — Kris Keyser
87322,087322.mp3,data/raw/fma_small/087/087322.mp3,The Truth,Sally Seltmann,Pop,198.0,The Truth — Sally Seltmann
87323,087323.mp3,data/raw/fma_small/087/087323.mp3,Sentimental Seek,Sally Seltmann,Pop,157.0,Sentimental Seek — Sally Seltmann
87324,087324.mp3,data/raw/fma_small/087/087324.mp3,Harmony To My Heartbeat,Sally Seltmann,Pop,231.0,Harmony To My Heartbeat — Sally Seltmann
87325,087325.mp3,data/raw/fma_small/087/087325.mp3,On The Borderline,Sally Seltmann,Pop,219.0,On The Borderline — Sally Seltmann
87361,087361.mp3,data/raw/fma_small/087/087361.mp3,Echo of Suggestion,Nisi Period,Rock,251.0,Echo of Suggestion — Nisi Period
87362,087362.mp3,data/raw/fma_small/087/087362.mp3,Unless,Nisi Period,Rock,262.0,Unless — Nisi Period
87363,087363.mp3,data/raw/fma_small/087/087363.mp3,Treat Her Like a Sailor,Nisi Period,Rock,232.0,Treat Her Like a Sailor — Nisi Period
87377,087377.mp3,data/raw/fma_small/087/087377.mp3,Yukiai,Kakurenbo,Electronic,323.0,Yukiai — Kakurenbo
87430,087430.mp3,data/raw/fma_small/087/087430.mp3,BooBoo Halloween,Bludded Head,Rock,380.0,BooBoo Halloween — Bludded Head
87431,087431.mp3,data/raw/fma_small/087/087431.mp3,Bone Soup,Bludded Head,Rock,386.0,Bone Soup — Bludded Head
87490,087490.mp3,data/raw/fma_small/087/087490.mp3,Step Up To The Plate (Be A Runaway),Born Loose,Rock,163.0,Step Up To The Plate (Be A Runaway) — Born Loose
87639,087639.mp3,data/raw/fma_small/087/087639.mp3,Meditation Inside,Lantriperc,Electronic,281.0,Meditation Inside — Lantriperc
87641,087641.mp3,data/raw/fma_small/087/087641.mp3,Level Up,Lantriperc,Electronic,365.0,Level Up — Lantriperc
87642,087642.mp3,data/raw/fma_small/087/087642.mp3,Simple Jungle List,Lantriperc,Electronic,79.0,Simple Jungle List — Lantriperc
87643,087643.mp3,data/raw/fma_small/087/087643.mp3,People Machine,Lantriperc,Electronic,287.0,People Machine — Lantriperc
87644,087644.mp3,data/raw/fma_small/087/087644.mp3,Technique Mecha,Lantriperc,Electronic,315.0,Technique Mecha — Lantriperc
87645,087645.mp3,data/raw/fma_small/087/087645.mp3,Paper For Dragon,Lantriperc,Electronic,286.0,Paper For Dragon — Lantriperc
87965,087965.mp3,data/raw/fma_small/087/087965.mp3,As I Sailed,"Howie Mitchell, Ed Trickett",Folk,303.0,"As I Sailed — Howie Mitchell, Ed Trickett"
87966,087966.mp3,data/raw/fma_small/087/087966.mp3,Mary Had A Baby,"Howie Mitchell, Ed Trickett",Folk,200.0,"Mary Had A Baby — Howie Mitchell, Ed Trickett"
87967,087967.mp3,data/raw/fma_small/087/087967.mp3,Lassie Wi a Yellow Coatie,Sandy & Caroline Paton,Folk,226.0,Lassie Wi a Yellow Coatie — Sandy & Caroline Paton
87968,087968.mp3,data/raw/fma_small/087/087968.mp3,The Rivers of Texas,Sandy & Caroline Paton,Folk,195.0,The Rivers of Texas — Sandy & Caroline Paton
87971,087971.mp3,data/raw/fma_small/087/087971.mp3,Little Brown Dog,Sandy & Caroline Paton,Folk,204.0,Little Brown Dog — Sandy & Caroline Paton
87972,087972.mp3,data/raw/fma_small/087/087972.mp3,Man of Constant Sorrow,"Howie Mitchell, Ed Trickett",Folk,252.0,"Man of Constant Sorrow — Howie Mitchell, Ed Trickett"
88428,088428.mp3,data/raw/fma_small/088/088428.mp3,"Hey, Predator Drone",Human Resources,Pop,258.0,"Hey, Predator Drone — Human Resources"
88429,088429.mp3,data/raw/fma_small/088/088429.mp3,Stinger Sisters,Human Resources,Pop,249.0,Stinger Sisters — Human Resources
88485,088485.mp3,data/raw/fma_small/088/088485.mp3,Pea Surgery,Naval Cassidy,Experimental,441.0,Pea Surgery — Naval Cassidy
88486,088486.mp3,data/raw/fma_small/088/088486.mp3,Be Nice,Crank Sturgeon & Peeesseye,Experimental,201.0,Be Nice — Crank Sturgeon & Peeesseye
88846,088846.mp3,data/raw/fma_small/088/088846.mp3,Stickybee,Josh Woodward,Folk,199.0,Stickybee — Josh Woodward
